"id","Sucursal","internal_id","is_local","caja","cuser","out_of_time","Creación de orden","Proceso de orden","Entrega de orden","Orden cancelada","Hora deseada","Usuario","Estatus","Tipo de pago","total","stars","review","coupon","Sub tipo de pago","pc_id","status_id","Id cajero","crname","pay_id","Usuario subsidio/Meal plan","Nómina","ceco","Platillos","Ingredientes","description"
54505542,"Davilas CCU","515",0,1,"Karla",,"12:54:34 07-11-2023","12:54:41 07-11-2023","12:59:17 07-11-2023",,"2023-11-07 12:55:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54505696,"Davilas CCU","516",0,1,"EdithEspinosa",,"12:57:09 07-11-2023","12:57:11 07-11-2023","13:06:08 07-11-2023",,"2023-11-07 13:00:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",92,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"ORDEN TACOS DE CARNE ASADA Estandar 1 $0.00","MAIZ $0.00,CON QUESO $0.00",""
54505747,"Davilas CCU","517",0,1,"norberto ",,"12:58:04 07-11-2023","12:58:05 07-11-2023","13:07:55 07-11-2023",,"2023-11-07 12:58:04","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",98,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"HAMBURGUESA DE RES Estandar 1 $0.00",,""
54505912,"Davilas CCU","518",0,1,"Alexei Benavides ",,"13:01:00 07-11-2023","13:01:02 07-11-2023","13:05:38 07-11-2023",,"2023-11-07 13:01:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",61,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00","SALSA BÚFALO $6.00",""
54506400,"Davilas CCU","519",0,1,"EnriqueCastilloMiranda",,"13:08:39 07-11-2023","13:08:45 07-11-2023","13:15:17 07-11-2023",,"2023-11-07 13:10:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",98,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"TORTA DE CARNE ASADA Estandar 1 $0.00",,"TORTA DE CARNE ASADA Estandar: Sin tomate\n"
54507052,"Davilas CCU","520",0,1,"Ilse",,"13:17:42 07-11-2023","13:17:48 07-11-2023","13:19:28 07-11-2023",,"2023-11-07 13:20:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",40,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"ORDEN DE PAPAS Estandar 1 $0.00",,""
54507689,"Davilas CCU","521",0,1,"Miguel Tello ",,"13:26:56 07-11-2023","13:27:00 07-11-2023","13:31:51 07-11-2023",,"2023-11-07 13:26:56","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54509871,"Davilas CCU","522",0,1,"Eduardo Nova ",,"14:01:52 07-11-2023","14:01:54 07-11-2023","14:29:35 07-11-2023",,"2023-11-07 14:30:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BBQ $0.00","CHICKEN TENDERS Estandar: Me lo puede poner para llevar pls \n"
54510229,"Davilas CCU","523",0,1,"Mariana",,"14:07:31 07-11-2023","14:07:41 07-11-2023","14:13:03 07-11-2023",,"2023-11-07 14:10:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",98,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"HAMBURGUESA DE POLLO Estandar 1 $0.00",,""
54512873,"Davilas CCU","524",0,1,"SofiaAlvarado",,"14:45:21 07-11-2023","14:45:24 07-11-2023","15:10:39 07-11-2023",,"2023-11-07 14:45:21","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54512961,"Davilas CCU","525",0,1,"MarijoseMedina",,"14:46:48 07-11-2023","14:46:51 07-11-2023","14:55:46 07-11-2023",,"2023-11-07 14:50:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",122,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"ALITAS Estandar 1 $0.00,FUZE TEA Estandar 1 $0.00,ADEREZO RANCH Estandar 1 $0.00","NATURALES $0.00",""
54513052,"Davilas CCU","526",0,1,"Amauri",,"14:48:26 07-11-2023","14:48:30 07-11-2023","15:10:42 07-11-2023",,"2023-11-07 14:50:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",138,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00,ORDEN DE PAPAS Estandar 1 $0.00","CON QUESO $0.00",""
54515235,"Davilas CCU","527",0,1,"LucianaYañez",,"15:24:50 07-11-2023",,,"15:24:55 07-11-2023","2023-11-07 15:25:00","Caja Davilas UDEM","Cancelada","Tarjeta ",96,,,"0.00",,,5,4086,"Tarjeta rechazada",2,"  ",,,"CAMPECHANA Estandar 1 $0.00","CON QUESO $0.00",""
54515631,"Davilas CCU","528",0,1,"Natalia",,"15:32:12 07-11-2023","15:32:17 07-11-2023","15:37:22 07-11-2023",,"2023-11-07 15:35:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","NATURALES $0.00",""
54520353,"Davilas CCU","529",0,1,"Javier",,"17:41:21 07-11-2023","17:41:27 07-11-2023","17:46:52 07-11-2023",,"2023-11-07 17:45:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BBQ $0.00",""
54534992,"Davilas CCU","530",0,1,"Missael Jonathan sanchez Zúñiga ",,"12:35:53 08-11-2023",,,"12:35:58 08-11-2023","2023-11-08 12:35:53","Caja Davilas UDEM","Cancelada","Tarjeta ",55,,,"0.00",,,5,4086,"Tarjeta rechazada",2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,""
54535133,"Davilas CCU","531",0,1,"Missael Jonathan sanchez Zúñiga ",,"12:38:35 08-11-2023",,,"12:38:39 08-11-2023","2023-11-08 12:38:35","Caja Davilas UDEM","Cancelada","Tarjeta ",55,,,"0.00",,,5,4086,"Tarjeta rechazada",2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,""
54542027,"Davilas CCU","532",0,1,"PaolaFloresChacón",,"14:28:48 08-11-2023","14:28:53 08-11-2023","15:09:34 08-11-2023",,"2023-11-08 14:30:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",55,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,""
54565657,"Davilas CCU","533",0,1,"Carlos",,"12:34:45 09-11-2023","12:34:51 09-11-2023","12:42:43 09-11-2023",,"2023-11-09 12:35:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",96,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"DEDOS DE QUESO Estandar 1 $0.00",,""
54566172,"Davilas CCU","534",0,1,"Victor",,"12:45:55 09-11-2023","12:46:01 09-11-2023","13:02:15 09-11-2023",,"2023-11-09 12:45:55","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",97,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"PAPA ASADA CON CARNE ASADA Estandar 1 $0.00",,""
54567521,"Davilas CCU","535",0,1,"EdithEspinosa",,"13:07:04 09-11-2023","13:07:09 09-11-2023","13:15:18 09-11-2023",,"2023-11-09 13:10:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",98,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"HAMBURGUESA DE RES Estandar 1 $0.00",,""
54567635,"Davilas CCU","536",0,1,"Carlos García",,"13:08:44 09-11-2023","13:08:53 09-11-2023","13:15:26 09-11-2023",,"2023-11-09 13:08:45","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54567820,"Davilas CCU","537",0,1,"Valeria",,"13:11:27 09-11-2023","13:11:34 09-11-2023","13:38:49 09-11-2023",,"2023-11-09 15:30:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",196,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00,HAMBURGUESA DE RES Estandar 1 $0.00","CON QUESO $0.00,SIN VERDURA $0.00","BURRITO DE CARNE ASADA Estandar: Sin aguacate \nHAMBURGUESA DE RES Estandar: Sin verduras pero con aguacate \n"
54568238,"Davilas CCU","538",0,1,"EdithEspinosa",,"13:17:20 09-11-2023","13:17:25 09-11-2023","13:38:59 09-11-2023",,"2023-11-09 13:20:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BBQ $0.00",""
54568303,"Davilas CCU","539",0,1,"Valeria",,"13:18:06 09-11-2023","13:18:07 09-11-2023","13:21:58 09-11-2023",,"2023-11-09 13:20:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",97,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"PAPA ASADA CON CARNE ASADA Estandar 1 $0.00",,""
54569183,"Davilas CCU","540",0,1,"RafaelGarcíaEscareño",,"13:30:25 09-11-2023","13:30:30 09-11-2023","13:38:55 09-11-2023",,"2023-11-09 13:30:25","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",129,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00,FUZE TEA Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54570520,"Davilas CCU","541",0,1,"Amauri",,"13:52:04 09-11-2023","13:52:06 09-11-2023","13:58:44 09-11-2023",,"2023-11-09 13:55:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",138,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00,ORDEN DE PAPAS Estandar 1 $0.00","CON QUESO $0.00",""
54570724,"Davilas CCU","542",0,1,"MaríaFernandaHerrera",,"13:54:58 09-11-2023","13:55:03 09-11-2023","14:08:48 09-11-2023",,"2023-11-09 13:55:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",92,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"TORTA DE PIERNA Estandar 1 $0.00",,""
54571116,"Davilas CCU","543",0,1,"MauricioAraujo",,"14:01:18 09-11-2023","14:01:25 09-11-2023","14:08:40 09-11-2023",,"2023-11-09 14:05:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BBQ $0.00",""
54573112,"Davilas CCU","544",0,1,"Renata",,"14:29:37 09-11-2023","14:29:43 09-11-2023","14:37:00 09-11-2023",,"2023-11-09 14:29:37","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00","para llevar"
54578662,"Davilas CCU","545",0,1,"IanCano",,"16:05:42 09-11-2023","16:05:49 09-11-2023","16:11:16 09-11-2023",,"2023-11-09 16:05:42","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",61,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00","SALSA BÚFALO $6.00","ORDEN PAPAS ESPECIALES Estandar: De trompo porfavor \n"
54581226,"Davilas CCU","546",0,1,"mariana",,"17:22:00 09-11-2023","17:22:06 09-11-2023","17:25:23 09-11-2023",,"2023-11-09 17:25:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BBQ $0.00",""
54595379,"Davilas CCU","547",0,1,"Jadra",,"12:05:51 10-11-2023","12:05:53 10-11-2023","12:11:14 10-11-2023",,"2023-11-10 12:05:51","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",98,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"HAMBURGUESA DE POLLO Estandar 1 $0.00",,""
54595424,"Davilas CCU","548",0,1,"Ethan",,"12:06:51 10-11-2023","12:06:59 10-11-2023","12:42:37 10-11-2023",,"2023-11-10 13:00:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",92,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"TORTA DE PIERNA Estandar 1 $0.00",,""
54596834,"Davilas CCU","549",0,1,"emy",,"12:30:28 10-11-2023","12:30:34 10-11-2023","12:37:03 10-11-2023",,"2023-11-10 12:30:28","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",40,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"ORDEN DE PAPAS Estandar 1 $0.00",,""
54597068,"Davilas CCU","550",0,1,"Guillermo Garza",,"12:34:48 10-11-2023","12:34:51 10-11-2023","12:42:35 10-11-2023",,"2023-11-10 12:34:48","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","NATURALES $0.00",""
54598507,"Davilas CCU","551",0,1,"Ilse",,"13:00:37 10-11-2023","13:00:39 10-11-2023","13:09:07 10-11-2023",,"2023-11-10 13:00:37","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BBQ $0.00",""
54598671,"Davilas CCU","552",0,1,"AlbertoGarza",,"13:03:10 10-11-2023","13:03:17 10-11-2023","13:09:03 10-11-2023",,"2023-11-10 13:05:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",98,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","CON QUESO $0.00",""
54599100,"Davilas CCU","553",0,1,"Cesar",,"13:09:28 10-11-2023","13:09:34 10-11-2023","13:15:58 10-11-2023",,"2023-11-10 13:10:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",201,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"CAMPECHANA Estandar 1 $0.00,CHICKEN TENDERS Estandar 1 $0.00","CON QUESO $0.00,SALSA BBQ $0.00",""
54599142,"Davilas CCU","554",0,1,"Karla",,"13:10:09 10-11-2023","13:10:12 10-11-2023","13:14:31 10-11-2023",,"2023-11-10 13:10:09","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",55,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,"orden para llevar"
54601328,"Davilas CCU","555",0,1,"Emiliano López Puente ",,"13:41:35 10-11-2023","13:41:36 10-11-2023","13:45:14 10-11-2023",,"2023-11-10 13:41:35","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54602123,"Davilas CCU","556",0,1,"SofiaAlvarado",,"13:53:26 10-11-2023","13:53:34 10-11-2023","14:00:20 10-11-2023",,"2023-11-10 13:55:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",201,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00,CAMPECHANA Estandar 1 $0.00","CON QUESO $0.00,SALSA BÚFALO $0.00",""
54602144,"Davilas CCU","557",0,1,"LorenaMoralesVázquez",,"13:53:45 10-11-2023","13:53:48 10-11-2023","14:02:47 10-11-2023",,"2023-11-10 13:55:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",313,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00,DEDOS DE QUESO Estandar 1 $0.00,GRINGA Estandar 1 $0.00,AGUA NATURAL 600ML Estandar 1 $0.00","CON QUESO $0.00,SALSA BBQ $0.00",""
54603363,"Davilas CCU","558",0,1,"norberto ",,"14:12:07 10-11-2023","14:12:13 10-11-2023","14:17:58 10-11-2023",,"2023-11-10 14:12:07","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BBQ $0.00",""
54603546,"Davilas CCU","559",0,1,"MarijoseMedina",,"14:14:35 10-11-2023","14:14:42 10-11-2023","14:20:25 10-11-2023",,"2023-11-10 14:15:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",135,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00,FUZE TEA Estandar 1 $0.00,ADEREZO RANCH Estandar 1 $0.00","SALSA BÚFALO $0.00","FUZE TEA Estandar: Tapa amarilla \n"
54604594,"Davilas CCU","560",0,1,"Carlos García",,"14:30:17 10-11-2023","14:30:20 10-11-2023","14:33:10 10-11-2023",,"2023-11-10 14:30:17","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",40,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"ORDEN DE PAPAS Estandar 1 $0.00",,""
54604955,"Davilas CCU","561",0,1,"Salvador Amaro",,"14:35:20 10-11-2023","14:35:27 10-11-2023","14:45:30 10-11-2023",,"2023-11-10 14:35:20","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",203,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00,HAMBURGUESA DE RES Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54609747,"Davilas CCU","562",0,1,"Naomy",,"15:58:12 10-11-2023","15:58:17 10-11-2023","16:00:10 10-11-2023",,"2023-11-10 16:00:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","NATURALES $0.00",""
54623452,"Davilas CCU","563",0,1,"RaúlRodríguez",,"11:22:25 11-11-2023","11:22:30 11-11-2023","15:30:22 17-11-2023",,"2023-11-11 11:25:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",117,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00,ADEREZO RANCH Estandar 2 $0.00","SALSA BBQ $0.00",""
54677756,"Davilas CCU","564",0,1,"Hernánaraiza",,"12:04:08 13-11-2023","12:04:14 13-11-2023","12:54:01 13-11-2023",,"2023-11-13 13:00:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",210,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00,BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00,SALSA BÚFALO $0.00","BONELESS Estandar: Salsa aparte por favor \n"
54680593,"Davilas CCU","565",0,1,"PriscilaLimón",,"12:56:56 13-11-2023","12:56:59 13-11-2023","13:03:52 13-11-2023",,"2023-11-13 13:00:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54681154,"Davilas CCU","566",0,1,"Daniela",,"13:06:09 13-11-2023",,,"13:06:11 13-11-2023","2023-11-13 13:10:00","Caja Davilas UDEM","Cancelada","Tarjeta ",98,,,"0.00",,,5,4086,"Tarjeta rechazada",2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","CON QUESO $0.00",""
54682000,"Davilas CCU","567",0,1,"CarlosVillarreal",,"13:17:48 13-11-2023","13:17:51 13-11-2023","13:19:31 13-11-2023",,"2023-11-13 13:20:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",96,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"PAPA ASADA CON TROMPO Estandar 1 $0.00",,""
54682204,"Davilas CCU","568",0,1,"Daniela",,"13:20:37 13-11-2023","13:20:42 13-11-2023","13:26:51 13-11-2023",,"2023-11-13 13:20:37","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",98,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","CON QUESO $0.00",""
54682604,"Davilas CCU","569",0,1,"Camila",,"13:26:28 13-11-2023","13:26:33 13-11-2023","13:52:04 13-11-2023",,"2023-11-13 14:10:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","NATURALES $0.00","BONELESS Estandar: Salsa Bufalo Aparte PORFAVOR  \n"
54682741,"Davilas CCU","570",0,1,"Alessandra",,"13:28:34 13-11-2023","13:28:39 13-11-2023","13:48:14 13-11-2023",,"2023-11-13 14:00:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54684298,"Davilas CCU","571",0,1,"Dilan Mendoza",,"13:53:30 13-11-2023",,,"13:53:35 13-11-2023","2023-11-13 13:53:30","Caja Davilas UDEM","Cancelada","Tarjeta ",105,,,"0.00",,,5,4086,"Tarjeta rechazada",2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54685805,"Davilas CCU","572",0,1,"SofiaAlvarado",,"14:15:42 13-11-2023","14:15:49 13-11-2023","14:21:04 13-11-2023",,"2023-11-13 14:15:42","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",92,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"ALITAS Estandar 1 $0.00","SALSA BÚFALO $0.00","ALITAS Estandar: La salsa por aparte \n"
54686219,"Davilas CCU","573",0,1,"XimenaSillas",,"14:21:30 13-11-2023","14:21:33 13-11-2023","14:27:02 13-11-2023",,"2023-11-13 14:25:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",98,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","SIN QUESO $0.00",""
54686269,"Davilas CCU","574",0,1,"Dilan Mendoza",,"14:22:15 13-11-2023",,,"14:22:19 13-11-2023","2023-11-13 14:22:15","Caja Davilas UDEM","Cancelada","Tarjeta ",105,,,"0.00",,,5,4086,"Tarjeta rechazada",2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54686431,"Davilas CCU","575",0,1,"Dilan Mendoza",,"14:24:17 13-11-2023","14:24:19 13-11-2023","14:27:00 13-11-2023",,"2023-11-13 14:24:17","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54687350,"Davilas CCU","576",0,1,"DiegoLinares",,"14:37:08 13-11-2023","14:37:13 13-11-2023","14:39:18 13-11-2023",,"2023-11-13 14:40:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54687622,"Davilas CCU","577",0,1,"Rafael Woodward Jiménez ",,"14:41:11 13-11-2023","14:41:13 13-11-2023","14:45:42 13-11-2023",,"2023-11-13 14:42:36","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",98,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"HAMBURGUESA DE RES Estandar 1 $0.00",,""
54691438,"Davilas CCU","578",0,1,"Carlos",,"15:45:00 13-11-2023","15:45:05 13-11-2023","15:50:58 13-11-2023",,"2023-11-13 16:00:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",96,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"DEDOS DE QUESO Estandar 1 $0.00",,""
54692044,"Davilas CCU","579",0,1,"IanCano",,"15:58:15 13-11-2023",,,"15:58:19 13-11-2023","2023-11-13 16:00:00","Caja Davilas UDEM","Cancelada","Tarjeta ",55,,,"0.00",,,5,4086,"Tarjeta rechazada",2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,""
54692083,"Davilas CCU","580",0,1,"IanCano",,"15:59:18 13-11-2023",,,"15:59:24 13-11-2023","2023-11-13 16:00:00","Caja Davilas UDEM","Cancelada","Tarjeta ",55,,,"0.00",,,5,4086,"Tarjeta rechazada",2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,""
54692119,"Davilas CCU","581",0,1,"DiegoTovar",,"15:59:55 13-11-2023","15:59:56 13-11-2023","16:04:37 13-11-2023",,"2023-11-13 16:00:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",55,,,"0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,"ORDEN PAPAS ESPECIALES Estandar: sin tocino\n"
54692278,"Davilas CCU","582",0,1,"IanCano",,"16:04:07 13-11-2023",,,"16:04:09 13-11-2023","2023-11-13 16:05:00","Caja Davilas UDEM","Cancelada","Tarjeta ",55,,,"0.00",,,5,4086,"Tarjeta rechazada",2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,""
54711388,"Davilas CCU","583",0,1,"Karla",,"13:04:44 14-11-2023","13:04:49 14-11-2023","13:20:13 14-11-2023",,"2023-11-14 13:05:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",89,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"ORDEN DE TROMPO Estandar 1 $0.00","MAIZ $0.00,CON QUESO $0.00","orden para llevar"
54711483,"Davilas CCU","584",0,1,"DiegoLinares",,"13:06:08 14-11-2023","13:06:14 14-11-2023","13:08:43 14-11-2023",,"2023-11-14 13:10:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
54715066,"Davilas CCU","585",0,1,"Abraham Espinosa",,"13:59:11 14-11-2023","13:59:13 14-11-2023","14:03:00 14-11-2023",,"2023-11-14 13:59:11","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
